codigoEstacao;nomeEstacao;nivelConsistencia;valorMeo;origem_valorMeo;Latitude;Longitude;codigoRio;nomeRio;codigoBacia;nomeBacia;siglaUF;codigoMunicipio;nomeMunicipio;siglaResponsavel;siglaOperadora;statusApi;dtCadastro;dtAtualizacao
63002900;PORTO GALEANO - PCA;2;0.0;;-20,03;-52,201;63100000;RIO SUCURIÚ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63003000;PORTO GALEANO;2;0.0;;-20,046;-52,187;63100000;RIO SUCURIÚ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;ANA;ANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63003100;PORTO GALEANO;2;0.0;;-20,094;-52,15;63100000;RIO SUCURIÚ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63003150;AHE GALEANO;2;0.0;;-20,3;-52,083;63100000;RIO SUCURIÚ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;ENERSUL;ENERSUL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63003200;UHE JUPIÁ FAZENDA SÃO SEBASTIÃO;2;0.0;;-20,205;-52,088;63100000;RIO SUCURIÚ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;RIO PARANÁ;RIO PARANÁ;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63003300;UHE JUPIÁ SUCURIÚ;2;0.0;;-20,6;-51,853;60001000;RIO PARANÁ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;RIO PARANÁ;RIO PARANÁ;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63006050;RIO SUCURIÚ;2;0.0;;-20,404;-52,028;63100000;RIO SUCURIÚ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;SEMA-MS;SEMA-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63007070;JUPIÁ MONTANTE;2;0.0;;-20,791;-51,623;60001000;RIO PARANÁ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;DAEE-SP;DAEE-SP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63015000;UHE PORTO PRIMAVERA JUPIÁ;2;0.0;;-20,856;-51,631;60001000;RIO PARANÁ;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63170050;RIBEIRÃO BRIOSO;2;0.0;;-20,334;-52,141;63170000;RIBEIRÃO BRIOSO;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;SEMA-MS;SEMA-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63186000;CAMPO GRANDE;2;0.0;;-20,395;-54,589;63186050;CÓRREGO SEGREDO;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63186010;CÓRREGO SEGREDO;2;0.0;;-20,399;-54,597;63186050;CÓRREGO SEGREDO;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63186100;RIBEIRÃO CAMPO TRISTE;2;0.0;;-20,686;-51,901;63186000;RIBEIRÃO CAMPO TRISTE;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;SEMA-MS;SEMA-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63239000;PARAISO DAS ÁGUAS;2;0.0;;-19,378;-53,571;63300000;RIO VERDE;6;RIO PARANÁ;MS;28043700;PARAÍSO DAS ÁGUAS;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63240000;CAMAPUÃ;2;0.0;;-19,136;-53,608;63300000;RIO VERDE;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63242000;CAMAPUÃ;2;0.0;;-19,182;-53,458;63301400;RIBEIRÃO MOTUCA;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250000;ALTO RIO VERDE;2;0.0;;-19,378;-53,571;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250700;PCH VERDE 4A MONTANTE 2;2;0.0;;-19,611;-53,478;63300000;RIO VERDE;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;PHOENIX;PHOENIX;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250750;CAMAPUÃ;2;0.0;;-19,74;-53,453;63300000;RIO VERDE;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250800;PCH VERDE 4A MONTANTE 1;2;0.0;;-19,739;-53,452;63300000;RIO VERDE;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;PHOENIX;PHOENIX;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250840;CAMAPUÃ;2;0.0;;-19,77;-53,584;63301300;RIBEIRÃO SALGADO;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250850;PCH VERDE 4A RIBEIRÃO SALGADO;2;0.0;;-19,794;-53,486;63301300;RIBEIRÃO SALGADO;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;PHOENIX;PHOENIX;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250870;RIBAS DO RIO PARDO;2;0.0;;-19,828;-53,389;63300000;RIO VERDE;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250880;PCH VERDE 4A BARRAMENTO;2;0.0;;-19,876;-53,368;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;PHOENIX;PHOENIX;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250900;PCH VERDE 4A JUSANTE;2;0.0;;-19,879;-53,364;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;PHOENIX;PHOENIX;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250910;PCH VERDE 4 BARRAMENTO;2;0.0;;-19,874;-53,369;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;SAVANA;SAVANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63250950;PCH VERDE 4 JUSANTE;2;0.0;;-19,979;-53,269;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;SAVANA;SAVANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63255800;PARAÍSO DAS ÁGUAS;2;0.0;;-19,324;-53,352;63302300;RIBEIRÃO SÃO DOMINGOS;6;RIO PARANÁ;MS;28043700;PARAÍSO DAS ÁGUAS;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63256000;ÁGUA CLARA;2;0.0;;-19,483;-53,273;63302300;RIBEIRÃO SÃO DOMINGOS;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63257000;UHE SÃO DOMINGOS ARARAS;2;0.0;;-20,049;-53,297;63302200;RIBEIRÃO ARARAS;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;CGT ELETROSUL;CGT ELETROSUL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63258700;ÁGUA CLARA;2;0.0;;-19,915;-53,19;63302300;RIBEIRÃO SÃO DOMINGOS;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63259000;UHE SÃO DOMINGOS DO BACURI;2;0.0;;-19,935;-53,183;63302300;RIBEIRÃO SÃO DOMINGOS;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;CGT ELETROSUL;CGT ELETROSUL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63260000;UHE SÃO DOMINGOS BARRAMENTO;2;0.0;;-20,059;-53,18;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;CGT ELETROSUL;CGT ELETROSUL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63270000;UHE SÃO DOMINGOS JUSANTE;2;0.0;;-20,078;-53,177;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;CGT ELETROSUL;CGT ELETROSUL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63280000;JUSANTE BARRA SÃO DOMINGOS;2;0.0;;-20,068;-53,178;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63289000;ÁGUA CLARA;2;0.0;;-20,186;-53,05;63302700;RIBEIRÃO DOS BOIS;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63290000;ÁGUA CLARA;2;0.0;;-20,257;-53,086;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63310000;ÁGUA CLARA;2;0.0;;-20,363;-52,973;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63330000;ÁGUA CLARA;2;0.0;;-20,376;-53,192;63304400;CÓRREGO FORMOSO;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63350000;ÁGUA CLARA;2;0.0;;-20,449;-52,882;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63350100;ÁGUA CLARA;2;0.0;;-20,445;-52,902;63300000;RIO VERDE;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63350110;ÁGUA CLARA;2;0.0;;-20,445;-52,902;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63370000;ÁGUA CLARA;2;0.0;;-20,6;-52,74;63300000;RIO VERDE;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63387000;BRASILÂNDIA;2;0.0;;-20,88;-52,381;63300000;RIO VERDE;6;RIO PARANÁ;MS;28015000;BRASILÂNDIA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63388000;TRÊS LAGOAS;2;0.0;;-20,887;-52,359;63300000;RIO VERDE;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63388500;ÁGUA CLARA;2;0.0;;-20,879;-52,367;63303700;RIO POMBO;6;RIO PARANÁ;MS;28001000;ÁGUA CLARA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63390000;ESTRADA QUEIROZ;2;0.0;;-20,889;-52,355;63300000;RIO VERDE;6;RIO PARANÁ;MS;28015000;BRASILÂNDIA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63395000;FAZENDA ALVORADA;2;0.0;;-20,967;-52,283;63300000;RIO VERDE;6;RIO PARANÁ;MS;28015000;BRASILÂNDIA;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63400000;UHE PORTO PRIMAVERA PORTO VELHO;2;0.0;;-21,003;-52,168;63300000;RIO VERDE;6;RIO PARANÁ;MS;28055000;TRÊS LAGOAS;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63849000;BANDEIRANTES;2;0.0;;-19,756;-53,991;63500000;RIO PARDO;6;RIO PARANÁ;MS;28010000;BANDEIRANTES;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63850000;UHE ASSIS CHATEAUBRIAND LIMÃO;2;0.0;;-19,881;-53,941;63500000;RIO PARDO;6;RIO PARANÁ;MS;28016000;CAMAPUÃ;PANTANAL;PANTANAL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63870000;RIBAS DO RIO PARDO;2;0.0;;-20,006;-53,891;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63872000;RIBAS DO RIO PARDO;2;0.0;;-20,213;-53,795;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63890000;RIBAS DO RIO PARDO;2;0.0;;-20,441;-53,718;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63895000;CAMPO GRANDE;2;0.0;;-20,477;-54,325;63501600;RIBEIRÃO DAS BOTAS;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63896000;RIBAS DO RIO PARDO;2;0.0;;-20,381;-53,951;63501600;RIBEIRÃO DAS BOTAS;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63898000;RIBAS DO RIO PARDO;2;0.0;;-20,438;-53,736;63501600;RIBEIRÃO DAS BOTAS;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63900000;RIBAS DO RIO PARDO;2;0.0;;-20,45;-53,717;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63900001;RIBAS DO RIO PARDO;2;0.0;;-20,441;-53,718;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63905000;UHE ASSIS CHATEAUBRIAND BOTAS;2;0.0;;-20,436;-53,755;63501600;RIBEIRÃO DAS BOTAS;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;PANTANAL;PANTANAL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63910000;UHE ASSIS CHATEAUBRIAND RIBAS;2;0.0;;-20,441;-53,718;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;PANTANAL;PANTANAL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63920000;UHE ASSIS CHATEAUBRIAND RESERVATÓRIO;2;0.0;;-20,674;-53,569;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;PANTANAL;PANTANAL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63920080;UHE ASSIS CHATEAUBRIAND BARRAMENTO;2;0.0;;-20,674;-53,567;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;PANTANAL;PANTANAL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63920900;MIMOSO;2;0.0;;-20,682;-53,557;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63921000;UHE ASSIS CHATEAUBRIAND JUSANTE;2;0.0;;-20,681;-53,556;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;PANTANAL;PANTANAL;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63930000;CAMPOS ELISIOS;2;0.0;;-20,975;-53,283;63500000;RIO PARDO;6;RIO PARANÁ;MS;28052200;SANTA RITA DO PARDO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63931000;RIBAS DO RIO PARDO;2;0.0;;-20,975;-53,283;63500000;RIO PARDO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63933000;SANTA RITA DO PARDO;2;0.0;;-21,14;-53,141;63500000;RIO PARDO;6;RIO PARANÁ;MS;28052200;SANTA RITA DO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63934000;SANTA RITA DO PARDO;2;0.0;;-21,299;-52,856;63504420;RIBEIRÃO SANTO ANTÔNIO;6;RIO PARANÁ;MS;28052200;SANTA RITA DO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63940000;CAPTAÇÃO LAGEADO;2;0.0;;-20,528;-54,565;63301800;CÓRREGO LAJEADINHO;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;ÁGUAS GUARIROBA;ÁGUAS GUARIROBA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63941000;CAPTAÇÃO GUARIROBA;2;0.0;;-20,507;-54,251;63501550;CÓRREGO GUARIROBA;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;ÁGUAS GUARIROBA;ÁGUAS GUARIROBA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63942000;JUSANTE DA BARRAGEM;2;0.0;;-20,452;-54,562;63501622;CÓRREGO DESBARRANCADO;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63942100;TRINTA E OITO METROS DA FOZ;2;0.0;;-20,454;-54,561;63501624;CÓRREGO JOAQUIM PORTUGUÊS;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63942200;CAMPO GRANDE;2;0.0;;-20,453;-54,566;63501628;CÓRREGO PROSA;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63942300;2ª PONTE DO PARQUE (NAÇÕES INDÍGENAS);2;0.0;;-20,454;-54,574;63501628;CÓRREGO PROSA;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63942400;M.E - LAGO DO PARQUE NAÇÕES INDÍGENAS;2;0.0;;-20,455;-54,579;63501628;CÓRREGO PROSA;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63943000;CAMPO GRANDE;2;0.0;;-20,601;-54,724;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63943020;CAMPO GRANDE;2;0.0;;-20,606;-54,724;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63944000;CAMPO GRANDE;2;0.0;;-20,598;-54,729;63302860;CÓRREGO IMBIRUSSU;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950000;VAU DO BALSAMO - VAB;2;0.0;;-20,984;-54,514;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950010;VAU DO BALSAMO;2;0.0;;-20,994;-54,507;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28053000;SIDROLÂNDIA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950050;NOVA ALVORADA DO SUL;2;0.0;;-20,994;-54,507;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28042500;NOVA ALVORADA DO SUL;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950080;NOVA ALVORADA DO SUL;2;0.0;;-21,121;-54,339;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28042500;NOVA ALVORADA DO SUL;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950100;FAZENDA PONTE;2;0.0;;-21,304;-54,204;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950110;NOVA ALVORADA DO SUL;2;0.0;;-21,305;-54,204;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28042500;NOVA ALVORADA DO SUL;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950150;FAZENDA SANTA LUZIA;2;0.0;;-21,428;-54,313;63535200;CÓRREGO SANTA LUZIA;6;RIO PARANÁ;MS;28053000;SIDROLÂNDIA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950200;PRÓXIMO FAZENDA PORTO ALEGRE;2;0.0;;-21,6;-53,533;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28043000;NOVA ANDRADINA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950250;FAZENDA DIVISA;2;0.0;;-21,208;-53,955;63535400;RIO ANHANDUZINHO;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950260;CAMPO GRANDE;2;0.0;;-21,206;-53,956;63535400;RIO ANHANDUZINHO;6;RIO PARANÁ;MS;28017000;CAMPO GRANDE;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950280;FAZENDA BARRA GRANDE;2;0.0;;-21,573;-53,619;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28043000;NOVA ANDRADINA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950290;RIBAS DO RIO PARDO;2;0.0;;-21,105;-53,738;63535500;CÓRREGO DA LONTRA;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950300;PASSAGEM RIBEIRÃO LONTRA;2;0.0;;-21,411;-53,618;63535500;CÓRREGO DA LONTRA;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950350;RIBAS DO RIO PARDO;2;0.0;;-21,411;-53,618;63535500;CÓRREGO DA LONTRA;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63950400;NOVA ANDRADINA;2;0.0;;-21,586;-53,508;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28043000;NOVA ANDRADINA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63951000;RIBAS DO RIO PARDO;2;0.0;;-21,521;-53,615;63535400;RIO ANHANDUZINHO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63951500;RIBAS DO RIO PARDO;2;0.0;;-21,573;-53,619;63535400;RIO ANHANDUZINHO;6;RIO PARANÁ;MS;28048000;RIBAS DO RIO PARDO;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63954500;NOVA ANDRADINA;2;0.0;;-21,588;-53,085;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28043000;NOVA ANDRADINA;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63955000;DELFINO COSTA;2;0.0;;-21,61;-53,053;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28043000;NOVA ANDRADINA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63960000;PONTO PINDAÍBA;2;0.0;;-21,617;-53,017;63535000;RIO ANHANDUÍ;6;RIO PARANÁ;MS;28043000;NOVA ANDRADINA;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63968000;UHE PORTO PRIMAVERA FAZENDA BURITI;2;0.0;;-21,663;-52,867;63500000;RIO PARDO;6;RIO PARANÁ;MS;28011000;BATAGUASSU;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63970000;FAZENDA BURITI;2;0.0;;-21,663;-52,868;63500000;RIO PARDO;6;RIO PARANÁ;MS;28011000;BATAGUASSU;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63970100;BATAGUASSU;2;0.0;;-21,663;-52,868;63500000;RIO PARDO;6;RIO PARANÁ;MS;28011000;BATAGUASSU;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63979000;PORTO UERÊ;2;0.0;;-21,673;-52,404;63500000;RIO PARDO;6;RIO PARANÁ;MS;28011000;BATAGUASSU;ANA;ANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63980000;PORTO UERÊ - POU;2;0.0;;-21,705;-52,504;63500000;RIO PARDO;6;RIO PARANÁ;MS;28011000;BATAGUASSU;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63990000;ESTRADA RIO TAQUARUÇU;2;0.0;;-21,533;-52,217;63430000;RIO TAQUARUÇU;6;RIO PARANÁ;MS;28015000;BRASILÂNDIA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-03 22:52:20
63994900;UHE PORTO PRIMAVERA RESERVATÓRIO 2;2;0.0;;-22,353;-52,926;60001000;RIO PARANÁ;6;RIO PARANÁ;MS;28004000;ANAURILÂNDIA;CESP;CESP;True;2024-10-03 22:52:20;2024-10-03 22:52:20
64322900;CAARAPÓ;2;0.0;;-22,824;-54,775;64322850;CÓREGO SAIJÚ;6;RIO PARANÁ;MS;28019000;CAARAPÓ;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
64420000;RIO JAGUI;2;0.0;;-23,654;-54,671;64420320;RIO JAGUI;6;RIO PARANÁ;MS;28053400;TACURU;SEMA-MS;SEMA-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
64420350;AMAMBAÍ;2;0.0;;-23,123;-55,208;64420350;CÓRREGO PANDUÍ;6;RIO PARANÁ;MS;28002000;AMAMBAÍ;IMASUL-MS;IMASUL-MS;True;2024-10-03 22:52:20;2024-10-03 22:52:20
